n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
P29597,TYK2,tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440],16,2,null,1,11,0,0.9667224999999998,0.5261589999999998,0.15000000000000002
P28074,PSMB5,proteasome subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542],0,0,null,5,39,0,0.4704245,0.7283485,0.15000000000000002
Q6IBW4,NCAPH2,non-SMC condensin II complex subunit H2 [Source:HGNC Symbol;Acc:HGNC:25071],0,0,null,3,11,0,0.36227899999999996,0.2934884999999999,0.15000000000000002
Q8WTR8,NTN5,netrin 5 [Source:HGNC Symbol;Acc:HGNC:25208],2,2,null,2,41,0,0.3674215,1.270946,0.15000000000000002
Q07820,MCL1,"MCL1 apoptosis regulator, BCL2 family member [Source:HGNC Symbol;Acc:HGNC:6943]",17,8,31,2,46,1,0.9346265,3.0252864999999995,0.9667224999999998
Q9UBQ6,EXTL2,exostosin like glycosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:3516],2,1,null,2,3,0,0.23244150000000002,0.2621065,0.15000000000000002
Q96LA6,FCRL1,Fc receptor like 1 [Source:HGNC Symbol;Acc:HGNC:18509],5,4,6,20,442,12,0.36918100000000004,1.1222045000000003,0.23732900000000004
Q8N5P1,ZC3H8,zinc finger CCCH-type containing 8 [Source:HGNC Symbol;Acc:HGNC:30941],4,1,null,2,2,0,0.2827615000000001,0.20518200000000003,0.15000000000000002
E0CX11,STMP1,short transmembrane mitochondrial protein 1 [Source:HGNC Symbol;Acc:HGNC:41909],0,0,null,1,1,0,0.18080400000000002,0.23471950000000005,0.15000000000000002
Q9Y5L0,TNPO3,transportin 3 [Source:HGNC Symbol;Acc:HGNC:17103],4,1,null,5,33,0,0.701939,0.9204994999999999,0.15000000000000002
Q8TEQ8,PIGO,phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215],4,null,null,7,0,0,0.539861,0.15000000000000002,0.15000000000000002
Q15406,NR6A1,nuclear receptor subfamily 6 group A member 1 [Source:HGNC Symbol;Acc:HGNC:7985],2,null,null,5,0,0,0.28675650000000014,0.15000000000000002,0.15000000000000002
Q9BSK0,MARVELD1,MARVEL domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28674],4,null,null,6,0,0,0.6849475,0.15000000000000002,0.15000000000000002
Q9BTU6,PI4K2A,phosphatidylinositol 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:30031],4,null,null,3,0,0,0.5952385000000002,0.15000000000000002,0.15000000000000002
Q8TDR2,STK35,serine/threonine kinase 35 [Source:HGNC Symbol;Acc:HGNC:16254],2,null,null,2,0,0,0.344718,0.15000000000000002,0.15000000000000002
Q8TDW7,FAT3,FAT atypical cadherin 3 [Source:HGNC Symbol;Acc:HGNC:23112],8,null,null,1,0,0,0.23903749999999999,0.15000000000000002,0.15000000000000002
Q96FS4,SIPA1,signal-induced proliferation-associated 1 [Source:HGNC Symbol;Acc:HGNC:10885],4,4,null,2,344,0,0.20425550000000003,1.2644859999999996,0.15000000000000002
O95140,MFN2,mitofusin 2 [Source:HGNC Symbol;Acc:HGNC:16877],1,null,null,9,0,0,0.4176565000000001,0.15000000000000002,0.15000000000000002
P28702,RXRB,retinoid X receptor beta [Source:HGNC Symbol;Acc:HGNC:10478],18,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q16560,SNRNP35,small nuclear ribonucleoprotein U11/U12 subunit 35 [Source:HGNC Symbol;Acc:HGNC:30852],0,0,0,59,16,7,1.4199425000000003,0.416543,0.46104899999999993
P08134,RHOC,ras homolog family member C [Source:HGNC Symbol;Acc:HGNC:669],0,0,null,1,80,0,0.20568349999999996,1.1194760000000001,0.15000000000000002
O95674,CDS2,CDP-diacylglycerol synthase 2 [Source:HGNC Symbol;Acc:HGNC:1801],1,1,null,2,103,0,0.45138449999999997,2.4588125,0.15000000000000002
Q9HA72,CALHM2,calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493],8,3,10,5,13,1,0.6415720000000003,0.3340505000000001,0.27398100000000003
P47989,XDH,xanthine dehydrogenase [Source:HGNC Symbol;Acc:HGNC:12805],4,null,null,1,0,0,0.20762150000000007,0.15000000000000002,0.15000000000000002
Q96EL1,INKA1,inka box actin regulator 1 [Source:HGNC Symbol;Acc:HGNC:32480],8,3,null,2,4,0,0.4283154999999999,0.3968910000000001,0.15000000000000002
Q96GM5,SMARCD1,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 1 [Source:HGNC Symbol;Acc:HGNC:11106]",2,1,null,5,1,0,0.52553,0.2868245,0.15000000000000002
Q9BUU2,METTL22,methyltransferase like 22 [Source:HGNC Symbol;Acc:HGNC:28368],2,null,null,2,0,0,0.3658745,0.15000000000000002,0.15000000000000002
P0DPD6,ECE2,endothelin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13275],0,0,null,1,3,0,0.16870849999999998,0.3055500000000001,0.15000000000000002
Q9UKU7,ACAD8,acyl-CoA dehydrogenase family member 8 [Source:HGNC Symbol;Acc:HGNC:87],4,null,null,1,0,0,0.22664449999999994,0.15000000000000002,0.15000000000000002
P78367,NKX3-2,NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951],8,null,16,6,0,6,0.5499335000000001,0.15000000000000002,0.5009055
Q9Y6H6,KCNE3,potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243],8,null,10,6,0,1,0.6227955000000003,0.15000000000000002,0.3599500000000001
Q3MIS6,ZNF528,zinc finger protein 528 [Source:HGNC Symbol;Acc:HGNC:29384],2,2,null,20,32,0,0.5859990000000002,1.264962,0.15000000000000002
Q96CG8,CTHRC1,collagen triple helix repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:18831],8,null,16,22,0,10,1.4775129999999999,0.15000000000000002,0.7550979999999998
Q9NX78,TMEM260,transmembrane protein 260 [Source:HGNC Symbol;Acc:HGNC:20185],2,1,null,4,2,0,0.42619899999999994,0.19377500000000003,0.15000000000000002
P49662,CASP4,caspase 4 [Source:HGNC Symbol;Acc:HGNC:1505],5,4,null,1,754,0,0.15777750000000004,2.2058525000000007,0.15000000000000002
A8MT33,SYCE1L,synaptonemal complex central element protein 1 like [Source:HGNC Symbol;Acc:HGNC:37236],0,0,0,1,33,2,0.3371445,0.9833569999999999,0.337969
P62826,RAN,"RAN, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9846]",21,0,null,1,7,0,0.7458754999999999,0.6054215000000001,0.15000000000000002
Q6Q6R5,CRIP3,cysteine rich protein 3 [Source:HGNC Symbol;Acc:HGNC:17751],2,2,null,1,3,0,0.329078,0.17833050000000003,0.15000000000000002
Q8NEF9,SRFBP1,serum response factor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:26333],1,1,1,2,17,11,0.175347,0.7601214999999998,0.6213844999999999
Q9Y281,CFL2,cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875],22,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q9ULV3,CIZ1,CDKN1A interacting zinc finger protein 1 [Source:HGNC Symbol;Acc:HGNC:16744],23,null,null,1,0,0,0.7458754999999999,0.15000000000000002,0.15000000000000002
P42892,ECE1,endothelin converting enzyme 1 [Source:HGNC Symbol;Acc:HGNC:3146],0,20,null,7,1,0,0.9826854999999999,0.9667224999999998,0.15000000000000002
O95394,PGM3,phosphoglucomutase 3 [Source:HGNC Symbol;Acc:HGNC:8907],24,null,null,1,0,0,0.350022,0.15000000000000002,0.15000000000000002
P17027,ZNF23,zinc finger protein 23 [Source:HGNC Symbol;Acc:HGNC:13023],2,2,2,26,24,8,0.9782995000000001,1.0900405,0.6211975000000002
Q3KRA6,C2orf76,chromosome 2 open reading frame 76 [Source:HGNC Symbol;Acc:HGNC:27017],0,0,null,21,14,0,0.7212510000000001,0.9171929999999999,0.15000000000000002
Q12952,FOXL1,forkhead box L1 [Source:HGNC Symbol;Acc:HGNC:3817],8,3,16,3,2,2,0.5781535,0.35688150000000013,0.6876249999999999
Q6P3W7,SCYL2,SCY1 like pseudokinase 2 [Source:HGNC Symbol;Acc:HGNC:19286],1,1,1,27,33,5,0.5408214999999998,1.5396480000000001,0.26870250000000007
Q9Y530,OARD1,O-acyl-ADP-ribose deacylase 1 [Source:HGNC Symbol;Acc:HGNC:21257],0,0,null,1,2,0,0.40368249999999994,0.963824,0.15000000000000002
Q13585,GPR50,G protein-coupled receptor 50 [Source:HGNC Symbol;Acc:HGNC:4506],25,87,null,1,1,0,0.9667224999999998,0.9667224999999998,0.15000000000000002
Q9NPD7,NRN1,neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972],8,null,10,1,0,7,0.22565850000000007,0.15000000000000002,0.44201750000000006
Q8ND56,LSM14A,LSM14A mRNA processing body assembly factor [Source:HGNC Symbol;Acc:HGNC:24489],1,null,null,1,0,0,0.17857700000000004,0.15000000000000002,0.15000000000000002
O94856,NFASC,neurofascin [Source:HGNC Symbol;Acc:HGNC:29866],8,3,10,3,4,4,0.916513,0.765485,0.38211800000000007
Q96PX6,CCDC85A,coiled-coil domain containing 85A [Source:HGNC Symbol;Acc:HGNC:29400],1,null,null,1,0,0,0.2608824999999999,0.15000000000000002,0.15000000000000002
P14616,INSRR,insulin receptor related receptor [Source:HGNC Symbol;Acc:HGNC:6093],8,null,null,2,0,0,0.31516349999999993,0.15000000000000002,0.15000000000000002
Q15027,ACAP1,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 1 [Source:HGNC Symbol;Acc:HGNC:16467]",5,4,null,3,516,0,0.18434850000000003,1.4006985,0.15000000000000002
Q9BWF3,RBM4,RNA binding motif protein 4 [Source:HGNC Symbol;Acc:HGNC:9901],2,2,null,1,1,0,0.1921005,0.3578079999999999,0.15000000000000002
Q9UPT8,AC008755.1,zinc finger CCCH-type containing 4 [Source:NCBI gene;Acc:23211],2,null,null,14,0,0,0.5473835,0.15000000000000002,0.15000000000000002
Q9H8S9,MOB1A,MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015],6,3,0,5,15,2,0.6441899999999998,1.116603,0.5793349999999999
Q09428,ABCC8,ATP binding cassette subfamily C member 8 [Source:HGNC Symbol;Acc:HGNC:59],4,null,null,1,0,0,0.22529300000000002,0.15000000000000002,0.15000000000000002
Q8NHY6,ZFP28,ZFP28 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:17801],2,null,2,14,0,1,0.49952850000000004,0.15000000000000002,0.3120524999999999
Q53RD9,FBLN7,fibulin 7 [Source:HGNC Symbol;Acc:HGNC:26740],4,null,null,2,0,0,0.37105099999999996,0.15000000000000002,0.15000000000000002
P51587,BRCA2,BRCA2 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1101],6,3,9,15,70,4,1.1158295,0.655818,0.4810154999999999
Q9HCK5,AGO4,argonaute RISC component 4 [Source:HGNC Symbol;Acc:HGNC:18424],1,1,null,7,17,0,0.42201700000000003,0.6055405,0.15000000000000002
Q8WTS6,SETD7,"SET domain containing 7, histone lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:30412]",0,null,null,5,0,0,0.49504050000000005,0.15000000000000002,0.15000000000000002
Q9Y276,BCS1L,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]",0,2,null,4,24,0,0.346928,0.8217125000000001,0.15000000000000002
P22748,CA4,carbonic anhydrase 4 [Source:HGNC Symbol;Acc:HGNC:1375],4,null,10,9,0,3,0.8499325000000001,0.15000000000000002,0.28973150000000003
Q6ZS27,ZNF662,zinc finger protein 662 [Source:HGNC Symbol;Acc:HGNC:31930],2,2,2,23,32,1,0.7974364999999999,1.622778,0.203057
Q6NZY4,ZCCHC8,zinc finger CCHC-type containing 8 [Source:HGNC Symbol;Acc:HGNC:25265],2,2,null,15,3,0,0.5816385,0.2568535,0.15000000000000002
Q9Y6E7,SIRT4,sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932],4,null,null,5,0,0,0.5268390000000001,0.15000000000000002,0.15000000000000002
Q07954,LRP1,LDL receptor related protein 1 [Source:HGNC Symbol;Acc:HGNC:6692],0,3,null,5,6,0,0.422136,0.675232,0.15000000000000002
Q6UWL2,SUSD1,sushi domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25413],4,null,null,1,0,0,0.22959400000000005,0.15000000000000002,0.15000000000000002
P05141,SLC25A5,solute carrier family 25 member 5 [Source:HGNC Symbol;Acc:HGNC:10991],4,1,null,4,5,0,0.8132805,0.3693339999999999,0.15000000000000002
P49862,KLK7,kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368],4,null,null,3,0,0,0.6443344999999999,0.15000000000000002,0.15000000000000002
Q9NPF4,OSGEP,O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028],12,2,null,1,2,0,0.25948850000000007,0.21182900000000005,0.15000000000000002
Q5T9S5,CCDC18,coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370],2,4,null,6,59,0,0.41511500000000007,0.4220425000000001,0.15000000000000002
Q6P050,FBXL22,F-box and leucine rich repeat protein 22 [Source:HGNC Symbol;Acc:HGNC:27537],4,null,null,1,0,0,0.21681000000000006,0.15000000000000002,0.15000000000000002
O00327,ARNTL,aryl hydrocarbon receptor nuclear translocator like [Source:HGNC Symbol;Acc:HGNC:701],4,88,null,7,1,0,0.9900464999999997,0.9667224999999998,0.15000000000000002
Q9NS91,RAD18,RAD18 E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:18278],0,1,0,13,1,1,0.9984445,0.3633924999999999,0.2644185
O00214,LGALS8,galectin 8 [Source:HGNC Symbol;Acc:HGNC:6569],0,null,null,1,0,0,0.211319,0.15000000000000002,0.15000000000000002
P13164,IFITM1,interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412],5,4,41,4,238,1,0.26226800000000006,1.1941825,0.9667224999999998
Q96HT8,MRFAP1L1,Morf4 family associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:28796],26,1,null,1,1,0,0.9667224999999998,0.3066635,0.15000000000000002
P55316,FOXG1,forkhead box G1 [Source:HGNC Symbol;Acc:HGNC:3811],8,null,null,2,0,0,0.31243500000000013,0.15000000000000002,0.15000000000000002
O14524,NEMP1,nuclear envelope integral membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:29001],2,0,null,3,22,0,0.4114089999999999,0.7016074999999999,0.15000000000000002
O43818,RRP9,"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]",3,0,null,2,120,0,0.7220839999999998,1.666196,0.15000000000000002
Q12906,ILF3,interleukin enhancer binding factor 3 [Source:HGNC Symbol;Acc:HGNC:6038],2,1,null,14,1,0,0.6922149999999999,0.36733649999999995,0.15000000000000002
Q96PE3,INPP4A,inositol polyphosphate-4-phosphatase type I A [Source:HGNC Symbol;Acc:HGNC:6074],0,3,null,12,28,0,0.437266,1.3044530000000003,0.15000000000000002
P19237,TNNI1,"troponin I1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11945]",4,null,null,1,0,0,0.2957070000000001,0.15000000000000002,0.15000000000000002
A4D1S5,RAB19,"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]",4,null,null,2,0,0,0.22328700000000007,0.15000000000000002,0.15000000000000002
Q86SE9,PCGF5,polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264],1,1,1,4,137,1,0.3638260000000001,2.6418769999999996,0.17812649999999997
P28827,PTPRM,protein tyrosine phosphatase receptor type M [Source:HGNC Symbol;Acc:HGNC:9675],2,1,null,2,49,0,0.18691549999999996,1.2701384999999998,0.15000000000000002
P50402,EMD,emerin [Source:HGNC Symbol;Acc:HGNC:3331],0,null,null,1,0,0,0.16641350000000005,0.15000000000000002,0.15000000000000002
Q9Y3D3,MRPS16,mitochondrial ribosomal protein S16 [Source:HGNC Symbol;Acc:HGNC:14048],0,0,null,1,8,0,0.2857449999999999,0.5129414999999999,0.15000000000000002
P0DMW3,SMIM10L1,small integral membrane protein 10 like 1 [Source:HGNC Symbol;Acc:HGNC:49847],0,0,null,6,14,0,0.5656074999999999,0.405323,0.15000000000000002
P33764,S100A3,S100 calcium binding protein A3 [Source:HGNC Symbol;Acc:HGNC:10493],8,1,null,2,1,0,0.43871950000000015,0.18916800000000006,0.15000000000000002
Q9UDY2,TJP2,tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828],0,null,0,4,0,2,0.281665,0.15000000000000002,0.390295
Q9UNQ0,ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74],8,null,null,14,0,0,1.101779,0.15000000000000002,0.15000000000000002
Q2T9J0,TYSND1,trypsin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28531],0,2,null,1,8,0,0.17525350000000012,0.6640375000000002,0.15000000000000002
P28329,CHAT,choline O-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:1912],4,null,null,1,0,0,0.36599349999999997,0.15000000000000002,0.15000000000000002
Q5HYI7,MTX3,metaxin 3 [Source:HGNC Symbol;Acc:HGNC:24812],4,1,null,2,70,0,0.27376850000000014,1.4931785,0.15000000000000002
Q9BRR0,ZKSCAN3,zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853],2,1,null,2,25,0,0.2361475,0.7939090000000003,0.15000000000000002
P61421,ATP6V0D1,ATPase H+ transporting V0 subunit d1 [Source:HGNC Symbol;Acc:HGNC:13724],4,0,null,7,4,0,1.8068114999999998,0.27735550000000003,0.15000000000000002
Q9ULJ1,ODF2L,outer dense fiber of sperm tails 2 like [Source:HGNC Symbol;Acc:HGNC:29225],2,2,null,1,35,0,0.1836345,1.2663134999999999,0.15000000000000002
Q496A3,SPATS1,spermatogenesis associated serine rich 1 [Source:HGNC Symbol;Acc:HGNC:22957],27,null,null,1,0,0,0.9667224999999998,0.15000000000000002,0.15000000000000002
Q96QE5,TEFM,"transcription elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26223]",2,2,null,1,2,0,0.20335450000000005,0.7024235000000002,0.15000000000000002
Q9HCS4,TCF7L1,transcription factor 7 like 1 [Source:HGNC Symbol;Acc:HGNC:11640],4,15,8,21,1,8,1.8853940000000002,0.7458754999999999,1.1616105
P57738,TCTA,T cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692],4,null,null,2,0,0,0.4425445,0.15000000000000002,0.15000000000000002
P53634,CTSC,cathepsin C [Source:HGNC Symbol;Acc:HGNC:2528],4,4,8,11,8,1,0.7684515000000002,0.16728900000000005,0.29219650000000014
O43313,ATMIN,ATM interactor [Source:HGNC Symbol;Acc:HGNC:29034],1,1,null,6,116,0,0.609408,3.1494034999999996,0.15000000000000002
Q96N21,TEPSIN,TEPSIN adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458],2,2,2,20,73,58,1.3937454999999996,2.2893140000000005,3.2574385000000006
Q14703,MBTPS1,"membrane bound transcription factor peptidase, site 1 [Source:HGNC Symbol;Acc:HGNC:15456]",4,1,null,2,29,0,0.20714550000000004,0.9422169999999997,0.15000000000000002
P30046,DDT,D-dopachrome tautomerase [Source:HGNC Symbol;Acc:HGNC:2732],0,0,null,28,48,0,0.6616489999999999,0.6593199999999999,0.15000000000000002
O60870,KIN,Kin17 DNA and RNA binding protein [Source:HGNC Symbol;Acc:HGNC:6327],2,2,119,9,5,1,0.8157795000000002,1.0152830000000004,0.9667224999999998
O95490,ADGRL2,adhesion G protein-coupled receptor L2 [Source:HGNC Symbol;Acc:HGNC:18582],2,1,null,3,83,0,0.25853650000000006,2.3145675,0.15000000000000002
Q01201,RELB,"RELB proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9956]",5,4,null,35,72,0,0.8267784999999999,0.408451,0.15000000000000002
Q9H0H5,RACGAP1,Rac GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9804],6,3,9,3,8,6,0.3254399999999999,0.23777100000000004,0.46906450000000005
Q9UQ74,PSG8,pregnancy specific beta-1-glycoprotein 8 [Source:HGNC Symbol;Acc:HGNC:9525],28,null,46,1,0,1,0.9667224999999998,0.15000000000000002,0.9667224999999998
Q6DJT9,PLAG1,PLAG1 zinc finger [Source:HGNC Symbol;Acc:HGNC:9045],2,null,null,7,0,0,0.40209300000000003,0.15000000000000002,0.15000000000000002
Q504T8,MIDN,midnolin [Source:HGNC Symbol;Acc:HGNC:16298],4,8,null,1,16,0,0.2993620000000001,1.1425025000000004,0.15000000000000002
Q99614,TTC1,tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391],0,0,null,3,64,0,0.25379349999999995,1.0882470000000002,0.15000000000000002
Q96PU8,QKI,"QKI, KH domain containing RNA binding [Source:HGNC Symbol;Acc:HGNC:21100]",8,0,null,2,32,0,0.3275140000000001,0.7820854999999999,0.15000000000000002
A6NCC3,GOLGA8O,golgin A8 family member O [Source:HGNC Symbol;Acc:HGNC:44406],4,null,null,2,0,0,0.511828,0.15000000000000002,0.15000000000000002
Q3LI70,KRTAP19-6,keratin associated protein 19-6 [Source:HGNC Symbol;Acc:HGNC:18941],29,null,null,2,0,0,0.9537940000000001,0.15000000000000002,0.15000000000000002
Q9HAF1,MEAF6,MYST/Esa1 associated factor 6 [Source:HGNC Symbol;Acc:HGNC:25674],0,null,null,1,0,0,0.27795899999999996,0.15000000000000002,0.15000000000000002
Q8N6Y0,USHBP1,USH1 protein network component harmonin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:24058],8,30,10,38,1,50,2.8329400000000002,0.7458754999999999,2.4066735
Q02833,RASSF7,Ras association domain family member 7 [Source:HGNC Symbol;Acc:HGNC:1166],4,0,null,2,4,0,0.45634,0.215297,0.15000000000000002
O43508,TNFSF12,TNF superfamily member 12 [Source:HGNC Symbol;Acc:HGNC:11927],0,0,null,1,4,0,0.1618745,0.21103000000000005,0.15000000000000002
P04921,GYPC,glycophorin C (Gerbich blood group) [Source:HGNC Symbol;Acc:HGNC:4704],8,1,10,3,25,4,0.46064949999999993,0.37962749999999995,0.6550444999999999
Q96C34,RUNDC1,RUN domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25418],4,1,null,31,4,0,1.7390495,0.6553419999999999,0.15000000000000002
Q9H082,RAB33B,"RAB33B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16075]",1,1,null,2,1,0,0.18213850000000006,0.19175199999999995,0.15000000000000002
Q3LI67,KRTAP6-3,keratin associated protein 6-3 [Source:HGNC Symbol;Acc:HGNC:18933],30,null,null,1,0,0,0.6722654999999997,0.15000000000000002,0.15000000000000002
Q9HB58,SP110,SP110 nuclear body protein [Source:HGNC Symbol;Acc:HGNC:5401],12,4,null,1,126,0,0.2901905,0.5545235000000001,0.15000000000000002
Q9Y5U8,MPC1,mitochondrial pyruvate carrier 1 [Source:HGNC Symbol;Acc:HGNC:21606],0,0,null,5,7,0,0.5856335000000001,0.437062,0.15000000000000002
P40225,THPO,thrombopoietin [Source:HGNC Symbol;Acc:HGNC:11795],8,null,null,2,0,0,0.34608650000000013,0.15000000000000002,0.15000000000000002
Q12982,BNIP2,BCL2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:1083],2,3,null,3,3,0,0.39412850000000005,0.24537000000000012,0.15000000000000002
Q96GX8,C16orf74,chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:23362],4,null,null,1,0,0,0.29407500000000003,0.15000000000000002,0.15000000000000002
Q96M69,LRGUK,leucine rich repeats and guanylate kinase domain containing [Source:HGNC Symbol;Acc:HGNC:21964],4,1,null,4,2,0,0.42860450000000005,0.250232,0.15000000000000002
O43861,ATP9B,ATPase phospholipid transporting 9B (putative) [Source:HGNC Symbol;Acc:HGNC:13541],2,1,null,3,3,0,0.28914500000000015,0.26201300000000005,0.15000000000000002
Q32P41,TRMT5,tRNA methyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:23141],2,1,null,5,16,0,0.4668290000000001,0.7819495000000001,0.15000000000000002
Q9UNH6,SNX7,sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971],31,null,null,1,0,0,0.7458754999999999,0.15000000000000002,0.15000000000000002
P47736,RAP1GAP,RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858],4,null,null,1,0,0,0.24667050000000007,0.15000000000000002,0.15000000000000002
