n.uniprot,n.name,n.description,n.match_community,n.normal_community,n.primary_community,n.match_degree,n.normal_degree,n.primary_degree,n.pagerank_match,n.pagerank_normal,n.pagerank_primary
O75947,ATP5PD,ATP synthase peripheral stalk subunit d [Source:HGNC Symbol;Acc:HGNC:845],1,0,null,21,10,0,1.632485,0.3171865,0.15000000000000002
Q9BT73,PSMG3,proteasome assembly chaperone 3 [Source:HGNC Symbol;Acc:HGNC:22420],1,0,0,3,67,3,0.31648950000000003,1.0399755,0.372241
O00154,ACOT7,acyl-CoA thioesterase 7 [Source:HGNC Symbol;Acc:HGNC:24157],null,5,null,0,9,0,0.15000000000000002,0.4093095,0.15000000000000002
O14795,UNC13B,unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566],null,3,null,0,10,0,0.15000000000000002,1.5581525000000003,0.15000000000000002
Q14573,ITPR3,"inositol 1,4,5-trisphosphate receptor type 3 [Source:HGNC Symbol;Acc:HGNC:6182]",0,0,null,2,23,0,0.20207100000000003,1.822902,0.15000000000000002
P53778,MAPK12,mitogen-activated protein kinase 12 [Source:HGNC Symbol;Acc:HGNC:6874],null,0,null,0,1,0,0.15000000000000002,0.28919599999999995,0.15000000000000002
Q12955,ANK3,ankyrin 3 [Source:HGNC Symbol;Acc:HGNC:494],null,0,null,0,15,0,0.15000000000000002,1.2323304999999996,0.15000000000000002
Q86UK5,EVC2,EvC ciliary complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:19747],6,3,9,79,7,50,1.8800814999999997,0.4985510000000001,1.2517870000000002
Q7Z698,SPRED2,sprouty related EVH1 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17722],null,2,null,0,5,0,0.15000000000000002,0.28725800000000007,0.15000000000000002
O15015,ZNF646,zinc finger protein 646 [Source:HGNC Symbol;Acc:HGNC:29004],0,2,2,16,18,1,0.6207555,0.3943750000000001,0.34048500000000004
Q58EX2,SDK2,sidekick cell adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:19308],null,2,null,0,7,0,0.15000000000000002,0.22053299999999995,0.15000000000000002
P78312,FAM193A,family with sequence similarity 193 member A [Source:HGNC Symbol;Acc:HGNC:16822],0,2,null,1,17,0,0.17904449999999997,0.5611109999999999,0.15000000000000002
Q8IWX8,CHERP,calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930],0,2,97,7,40,1,0.391213,1.269824,0.7458754999999999
Q6ZRI6,C15orf39,chromosome 15 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:24497],null,3,null,0,10,0,0.15000000000000002,1.0032130000000001,0.15000000000000002
Q96PQ6,ZNF317,zinc finger protein 317 [Source:HGNC Symbol;Acc:HGNC:13507],0,2,null,79,27,0,0.9928429999999999,0.6714920000000002,0.15000000000000002
Q15393,SF3B3,splicing factor 3b subunit 3 [Source:HGNC Symbol;Acc:HGNC:10770],2,2,null,1,38,0,0.5053850000000001,0.7518509999999999,0.15000000000000002
Q14246,ADGRE1,adhesion G protein-coupled receptor E1 [Source:HGNC Symbol;Acc:HGNC:3336],25,7,null,15,8,0,0.3571789999999999,0.20481650000000004,0.15000000000000002
P30049,ATP5F1D,ATP synthase F1 subunit delta [Source:HGNC Symbol;Acc:HGNC:837],1,0,0,15,19,51,0.7921155000000002,0.5446634999999999,1.6367519999999995
Q9NW07,ZNF358,zinc finger protein 358 [Source:HGNC Symbol;Acc:HGNC:16838],1,3,0,3,2,5,0.35102499999999986,0.42069949999999995,0.3251595
P56706,WNT7B,Wnt family member 7B [Source:HGNC Symbol;Acc:HGNC:12787],null,3,null,0,15,0,0.15000000000000002,0.9446055000000001,0.15000000000000002
Q9Y3D2,MSRB2,methionine sulfoxide reductase B2 [Source:HGNC Symbol;Acc:HGNC:17061],0,0,0,29,3,3,0.5011435,0.34902749999999994,0.19887500000000005
Q6IQ23,PLEKHA7,pleckstrin homology domain containing A7 [Source:HGNC Symbol;Acc:HGNC:27049],0,6,0,116,13,3,1.5588155000000001,1.1589584999999998,0.2559695
O60610,DIAPH1,diaphanous related formin 1 [Source:HGNC Symbol;Acc:HGNC:2876],null,0,null,0,6,0,0.15000000000000002,0.7772659999999998,0.15000000000000002
Q05DH4,FAM160A1,family with sequence similarity 160 member A1 [Source:HGNC Symbol;Acc:HGNC:34237],0,2,0,5,15,26,0.24973900000000007,0.669333,0.5508855000000001
Q7Z2E3,APTX,aprataxin [Source:HGNC Symbol;Acc:HGNC:15984],null,0,null,0,89,0,0.15000000000000002,1.1994865,0.15000000000000002
Q8TAC1,RFESD,Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587],null,1,null,0,17,0,0.15000000000000002,0.3828660000000001,0.15000000000000002
Q6PEY1,TMEM88,transmembrane protein 88 [Source:HGNC Symbol;Acc:HGNC:32371],null,5,null,0,7,0,0.15000000000000002,0.27732149999999994,0.15000000000000002
P82980,RBP5,retinol binding protein 5 [Source:HGNC Symbol;Acc:HGNC:15847],52,5,null,1,3,0,0.49707200000000007,0.21024800000000002,0.15000000000000002
P20742,PZP,PZP alpha-2-macroglobulin like [Source:HGNC Symbol;Acc:HGNC:9750],null,5,null,0,22,0,0.15000000000000002,0.35623550000000015,0.15000000000000002
P83110,HTRA3,HtrA serine peptidase 3 [Source:HGNC Symbol;Acc:HGNC:30406],13,5,9,1,41,1,0.17387650000000007,0.7304395000000001,0.17546599999999998
Q8WV48,CCDC107,coiled-coil domain containing 107 [Source:HGNC Symbol;Acc:HGNC:28465],null,5,null,0,5,0,0.15000000000000002,0.3606130000000001,0.15000000000000002
Q06033,ITIH3,inter-alpha-trypsin inhibitor heavy chain 3 [Source:HGNC Symbol;Acc:HGNC:6168],null,5,null,0,9,0,0.15000000000000002,0.21474450000000006,0.15000000000000002
Q9BXF3,CECR2,CECR2 histone acetyl-lysine reader [Source:HGNC Symbol;Acc:HGNC:1840],0,1,null,1,7,0,0.22248800000000005,0.33977950000000007,0.15000000000000002
Q96KN4,LRATD1,LRAT domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20743],null,1,null,0,2,0,0.15000000000000002,0.25737199999999993,0.15000000000000002
Q9BVG3,TRIM62,tripartite motif containing 62 [Source:HGNC Symbol;Acc:HGNC:25574],null,1,null,0,7,0,0.15000000000000002,0.4188805,0.15000000000000002
Q9Y5Y0,FLVCR1,feline leukemia virus subgroup C cellular receptor 1 [Source:HGNC Symbol;Acc:HGNC:24682],null,1,null,0,14,0,0.15000000000000002,0.3292649999999999,0.15000000000000002
Q5TAA0,TTC22,tetratricopeptide repeat domain 22 [Source:HGNC Symbol;Acc:HGNC:26067],null,3,null,0,33,0,0.15000000000000002,1.6465525000000008,0.15000000000000002
Q96PU5,NEDD4L,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:7728]",null,1,null,0,2,0,0.15000000000000002,0.19087649999999998,0.15000000000000002
Q15059,BRD3,bromodomain containing 3 [Source:HGNC Symbol;Acc:HGNC:1104],0,2,0,75,19,23,1.0676685,0.37911750000000005,0.619268
O94964,SOGA1,"suppressor of glucose, autophagy associated 1 [Source:HGNC Symbol;Acc:HGNC:16111]",0,2,0,75,18,2,1.0064769999999998,0.43471600000000005,0.18626950000000006
P19012,KRT15,keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421],6,3,19,59,15,35,1.4756174999999996,1.1257065,1.3527415
P31947,SFN,stratifin [Source:HGNC Symbol;Acc:HGNC:10773],null,1,null,0,11,0,0.15000000000000002,0.5099239999999999,0.15000000000000002
Q96GY0,ZC2HC1A,zinc finger C2HC-type containing 1A [Source:HGNC Symbol;Acc:HGNC:24277],null,4,null,0,23,0,0.15000000000000002,0.3623980000000001,0.15000000000000002
O75038,PLCH2,phospholipase C eta 2 [Source:HGNC Symbol;Acc:HGNC:29037],null,3,null,0,36,0,0.15000000000000002,2.108315,0.15000000000000002
Q9NRC6,SPTBN5,"spectrin beta, non-erythrocytic 5 [Source:HGNC Symbol;Acc:HGNC:15680]",null,3,null,0,5,0,0.15000000000000002,0.4713764999999999,0.15000000000000002
Q9NPE6,SPAG4,sperm associated antigen 4 [Source:HGNC Symbol;Acc:HGNC:11214],null,3,null,0,1,0,0.15000000000000002,0.361514,0.15000000000000002
Q96G74,OTUD5,OTU deubiquitinase 5 [Source:HGNC Symbol;Acc:HGNC:25402],null,3,null,0,23,0,0.15000000000000002,1.1172660000000005,0.15000000000000002
Q92538,GBF1,golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4181],3,2,null,5,29,0,0.8173350000000001,0.4992225000000001,0.15000000000000002
Q9Y5W9,SNX11,sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975],null,0,null,0,3,0,0.15000000000000002,0.26679,0.15000000000000002
Q96NT0,CCDC115,coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178],null,0,null,0,6,0,0.15000000000000002,0.351297,0.15000000000000002
O95433,AHSA1,activator of HSP90 ATPase activity 1 [Source:HGNC Symbol;Acc:HGNC:1189],1,0,null,4,34,0,0.5768275,0.797156,0.15000000000000002
Q9BVM2,DPCD,deleted in primary ciliary dyskinesia homolog (mouse) [Source:HGNC Symbol;Acc:HGNC:24542],null,0,null,0,34,0,0.15000000000000002,0.5188405000000001,0.15000000000000002
Q14919,DRAP1,DR1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:3019],1,0,0,15,33,15,0.5846304999999999,0.7172219999999999,0.615664
Q92546,RGP1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]",0,0,67,17,25,4,0.7567045000000002,0.9983424999999999,0.3825005
O15116,LSM1,"LSM1 homolog, mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:20472]",70,0,null,1,43,0,0.9667224999999998,0.7062824999999999,0.15000000000000002
Q5VWQ8,DAB2IP,DAB2 interacting protein [Source:HGNC Symbol;Acc:HGNC:17294],6,0,null,4,26,0,0.2572445,0.6124084999999999,0.15000000000000002
P09917,ALOX5,arachidonate 5-lipoxygenase [Source:HGNC Symbol;Acc:HGNC:435],null,7,null,0,9,0,0.15000000000000002,0.517999,0.15000000000000002
Q99836,MYD88,MYD88 innate immune signal transduction adaptor [Source:HGNC Symbol;Acc:HGNC:7562],null,7,null,0,12,0,0.15000000000000002,0.7175109999999998,0.15000000000000002
O43432,EIF4G3,eukaryotic translation initiation factor 4 gamma 3 [Source:HGNC Symbol;Acc:HGNC:3298],0,0,0,16,5,1,0.3260265,0.26326250000000007,0.16739950000000003
P51572,BCAP31,B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695],0,0,null,40,40,0,0.7908575,0.8851990000000001,0.15000000000000002
Q9NZ81,PRR13,proline rich 13 [Source:HGNC Symbol;Acc:HGNC:24528],1,0,null,2,4,0,0.3077345000000001,0.239454,0.15000000000000002
Q9Y6I9,TEX264,testis expressed 264 [Source:HGNC Symbol;Acc:HGNC:30247],1,0,null,6,27,0,0.5872995000000001,0.7935519999999999,0.15000000000000002
P38117,ETFB,electron transfer flavoprotein subunit beta [Source:HGNC Symbol;Acc:HGNC:3482],1,0,null,1,97,0,0.240831,1.4994005,0.15000000000000002
Q6UW68,TMEM205,transmembrane protein 205 [Source:HGNC Symbol;Acc:HGNC:29631],1,0,null,9,87,0,0.4976925000000001,1.3803324999999997,0.15000000000000002
Q7L985,LINGO2,leucine rich repeat and Ig domain containing 2 [Source:HGNC Symbol;Acc:HGNC:21207],13,1,null,2,20,0,0.510077,0.751783,0.15000000000000002
Q9ULW5,RAB26,"RAB26, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:14259]",null,0,null,0,21,0,0.15000000000000002,0.5917024999999999,0.15000000000000002
Q9BTE0,NAT9,N-acetyltransferase 9 (putative) [Source:HGNC Symbol;Acc:HGNC:23133],null,0,null,0,25,0,0.15000000000000002,0.6976294999999999,0.15000000000000002
P05783,KRT18,keratin 18 [Source:HGNC Symbol;Acc:HGNC:6430],0,1,92,8,81,1,0.3424655000000001,1.9076045,0.9667224999999998
Q15287,RNPS1,RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080],null,0,null,0,42,0,0.15000000000000002,1.1426895000000001,0.15000000000000002
Q9NPI0,TMEM138,transmembrane protein 138 [Source:HGNC Symbol;Acc:HGNC:26944],null,0,null,0,18,0,0.15000000000000002,0.44840950000000007,0.15000000000000002
Q5JSH3,WDR44,WD repeat domain 44 [Source:HGNC Symbol;Acc:HGNC:30512],0,0,null,2,70,0,0.1744460000000001,1.45271,0.15000000000000002
Q9UFG5,C19orf25,chromosome 19 open reading frame 25 [Source:HGNC Symbol;Acc:HGNC:26711],1,0,null,16,82,0,0.6609605,1.2183565,0.15000000000000002
Q15633,TARBP2,TARBP2 subunit of RISC loading complex [Source:HGNC Symbol;Acc:HGNC:11569],null,0,null,0,31,0,0.15000000000000002,0.6182905,0.15000000000000002
Q9BQ90,KLHDC3,kelch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20704],null,0,null,0,34,0,0.15000000000000002,0.6349420000000001,0.15000000000000002
P05155,SERPING1,serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228],13,5,9,44,51,58,1.1006825000000002,0.5821485,1.2512345
P31270,HOXA11,homeobox A11 [Source:HGNC Symbol;Acc:HGNC:5101],null,5,null,0,17,0,0.15000000000000002,0.30856750000000005,0.15000000000000002
Q70JA7,CHSY3,chondroitin sulfate synthase 3 [Source:HGNC Symbol;Acc:HGNC:24293],null,5,null,0,6,0,0.15000000000000002,0.3927685,0.15000000000000002
O95136,S1PR2,sphingosine-1-phosphate receptor 2 [Source:HGNC Symbol;Acc:HGNC:3169],null,5,null,0,11,0,0.15000000000000002,0.36981850000000016,0.15000000000000002
Q9HCK4,ROBO2,roundabout guidance receptor 2 [Source:HGNC Symbol;Acc:HGNC:10250],13,2,null,1,7,0,0.16670250000000006,0.249943,0.15000000000000002
Q14318,FKBP8,FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724],1,0,0,44,19,6,1.6328420000000006,0.8929594999999999,0.378497
Q96IQ9,ZNF414,zinc finger protein 414 [Source:HGNC Symbol;Acc:HGNC:20630],172,3,2,1,17,3,0.9667224999999998,0.7885795000000001,0.384991
Q16186,ADRM1,adhesion regulating molecule 1 [Source:HGNC Symbol;Acc:HGNC:15759],1,0,null,5,12,0,0.6592775000000001,0.6123405000000001,0.15000000000000002
P51553,IDH3G,isocitrate dehydrogenase 3 (NAD(+)) gamma [Source:HGNC Symbol;Acc:HGNC:5386],1,0,0,2,5,1,0.17969900000000003,0.3086015,0.27003700000000014
P55789,GFER,"growth factor, augmenter of liver regeneration [Source:HGNC Symbol;Acc:HGNC:4236]",1,0,0,7,11,5,0.5232265000000001,0.416373,0.37542849999999994
Q9UJK0,TSR3,TSR3 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:14175],null,0,0,0,22,12,0.15000000000000002,0.9314899999999997,0.616599
Q6QNY1,BLOC1S2,biogenesis of lysosomal organelles complex 1 subunit 2 [Source:HGNC Symbol;Acc:HGNC:20984],null,1,null,0,61,0,0.15000000000000002,0.869559,0.15000000000000002
Q15038,DAZAP2,DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684],null,1,null,0,56,0,0.15000000000000002,0.784678,0.15000000000000002
Q15349,RPS6KA2,ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431],173,2,null,1,6,0,0.9667224999999998,0.2266955,0.15000000000000002
Q14938,NFIX,nuclear factor I X [Source:HGNC Symbol;Acc:HGNC:7788],null,2,null,0,6,0,0.15000000000000002,0.26399350000000005,0.15000000000000002
Q9HCI5,MAGEE1,MAGE family member E1 [Source:HGNC Symbol;Acc:HGNC:24934],null,2,null,0,10,0,0.15000000000000002,0.22858250000000002,0.15000000000000002
Q96JC1,VPS39,VPS39 subunit of HOPS complex [Source:HGNC Symbol;Acc:HGNC:20593],null,2,null,0,21,0,0.15000000000000002,0.47709699999999994,0.15000000000000002
Q6ZVM7,TOM1L2,target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11984],9,17,null,1,6,0,0.32286450000000005,0.39790249999999994,0.15000000000000002
P49407,ARRB1,arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711],null,17,null,0,4,0,0.15000000000000002,0.24798800000000001,0.15000000000000002
Q8TAT6,NPLOC4,"NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]",null,5,null,0,14,0,0.15000000000000002,0.49077350000000003,0.15000000000000002
P78356,PIP4K2B,phosphatidylinositol-5-phosphate 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:8998],null,5,null,0,12,0,0.15000000000000002,0.3808515,0.15000000000000002
Q8WV41,SNX33,sorting nexin 33 [Source:HGNC Symbol;Acc:HGNC:28468],25,2,null,1,15,0,0.19027300000000005,0.40120050000000007,0.15000000000000002
Q9Y4G6,TLN2,talin 2 [Source:HGNC Symbol;Acc:HGNC:15447],null,0,null,0,12,0,0.15000000000000002,0.28668000000000005,0.15000000000000002
Q96KJ9,COX4I2,cytochrome c oxidase subunit 4I2 [Source:HGNC Symbol;Acc:HGNC:16232],52,5,113,1,24,1,0.22074550000000004,0.431775,0.9667224999999998
Q99645,EPYC,epiphycan [Source:HGNC Symbol;Acc:HGNC:3053],null,5,null,0,8,0,0.15000000000000002,0.229152,0.15000000000000002
O43526,KCNQ2,potassium voltage-gated channel subfamily Q member 2 [Source:HGNC Symbol;Acc:HGNC:6296],null,5,null,0,3,0,0.15000000000000002,0.17824550000000003,0.15000000000000002
Q0VDF9,HSPA14,heat shock protein family A (Hsp70) member 14 [Source:HGNC Symbol;Acc:HGNC:29526],null,4,null,0,37,0,0.15000000000000002,0.446055,0.15000000000000002
Q9Y303,AMDHD2,amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262],null,1,null,0,5,0,0.15000000000000002,0.310582,0.15000000000000002
Q9BTT6,LRRC1,leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307],null,1,null,0,26,0,0.15000000000000002,0.9339124999999998,0.15000000000000002
O60667,FCMR,Fc fragment of IgM receptor [Source:HGNC Symbol;Acc:HGNC:14315],25,7,20,66,4,40,1.3785815000000001,0.346877,0.8939710000000002
Q8NFP7,NUDT10,nudix hydrolase 10 [Source:HGNC Symbol;Acc:HGNC:17621],null,27,null,0,1,0,0.15000000000000002,0.9667224999999998,0.15000000000000002
P26440,IVD,isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186],null,1,null,0,5,0,0.15000000000000002,0.28151200000000004,0.15000000000000002
Q13724,MOGS,mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862],null,1,null,0,21,0,0.15000000000000002,0.7062995,0.15000000000000002
Q9NW81,DMAC2,distal membrane arm assembly complex 2 [Source:HGNC Symbol;Acc:HGNC:25496],null,0,null,0,6,0,0.15000000000000002,0.27931049999999996,0.15000000000000002
Q9H0Q0,FAM49A,family with sequence similarity 49 member A [Source:HGNC Symbol;Acc:HGNC:25373],null,7,null,0,8,0,0.15000000000000002,0.215552,0.15000000000000002
Q9C0B0,UNK,unk zinc finger [Source:HGNC Symbol;Acc:HGNC:29369],0,2,null,1,20,0,0.18156050000000004,0.49198050000000004,0.15000000000000002
O95059,RPP14,ribonuclease P/MRP subunit p14 [Source:HGNC Symbol;Acc:HGNC:30327],null,4,null,0,13,0,0.15000000000000002,0.2784945,0.15000000000000002
Q12874,SF3A3,splicing factor 3a subunit 3 [Source:HGNC Symbol;Acc:HGNC:10767],163,4,null,1,37,0,0.9667224999999998,0.5142760000000002,0.15000000000000002
Q96HY6,DDRGK1,DDRGK domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16110],null,5,null,0,6,0,0.15000000000000002,0.30081549999999996,0.15000000000000002
Q8TCT9,HM13,histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435],174,5,null,1,19,0,0.9667224999999998,1.1158295,0.15000000000000002
Q8NI37,PPTC7,PTC7 protein phosphatase homolog [Source:HGNC Symbol;Acc:HGNC:30695],null,5,null,0,2,0,0.15000000000000002,0.16919300000000007,0.15000000000000002
Q96NN9,AIFM3,apoptosis inducing factor mitochondria associated 3 [Source:HGNC Symbol;Acc:HGNC:26398],null,6,null,0,3,0,0.15000000000000002,0.43478400000000006,0.15000000000000002
Q9ULC5,ACSL5,acyl-CoA synthetase long chain family member 5 [Source:HGNC Symbol;Acc:HGNC:16526],null,6,null,0,5,0,0.15000000000000002,0.4601905000000001,0.15000000000000002
Q96BQ1,FAM3D,family with sequence similarity 3 member D [Source:HGNC Symbol;Acc:HGNC:18665],null,6,null,0,8,0,0.15000000000000002,0.6565149999999998,0.15000000000000002
Q86YS3,RAB11FIP4,RAB11 family interacting protein 4 [Source:HGNC Symbol;Acc:HGNC:30267],null,6,null,0,11,0,0.15000000000000002,0.7989410000000001,0.15000000000000002
P37088,SCNN1A,sodium channel epithelial 1 alpha subunit [Source:HGNC Symbol;Acc:HGNC:10599],6,6,null,3,13,0,0.212696,0.7353694999999999,0.15000000000000002
Q96KS9,FAM167A,family with sequence similarity 167 member A [Source:HGNC Symbol;Acc:HGNC:15549],6,6,null,1,15,0,0.21781299999999998,1.0651099999999998,0.15000000000000002
A0A096LP49,CCDC187,coiled-coil domain containing 187 [Source:HGNC Symbol;Acc:HGNC:30942],null,6,null,0,10,0,0.15000000000000002,0.8512075,0.15000000000000002
P23769,GATA2,GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171],null,6,null,0,5,0,0.15000000000000002,0.43713,0.15000000000000002
Q9Y6Q6,TNFRSF11A,TNF receptor superfamily member 11a [Source:HGNC Symbol;Acc:HGNC:11908],null,6,null,0,15,0,0.15000000000000002,1.164798,0.15000000000000002
Q13950,RUNX2,runt related transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10472],null,6,null,0,16,0,0.15000000000000002,1.5171910000000002,0.15000000000000002
Q9UKS7,IKZF2,IKAROS family zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:13177],2,6,null,4,10,0,0.452396,0.9004905000000002,0.15000000000000002
Q8WWW0,RASSF5,Ras association domain family member 5 [Source:HGNC Symbol;Acc:HGNC:17609],25,6,20,59,21,19,1.1045245000000001,1.6747385,0.553699
P10415,BCL2,BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990],25,6,null,3,5,0,0.20058349999999997,0.5372855000000002,0.15000000000000002
Q92729,PTPRU,protein tyrosine phosphatase receptor type U [Source:HGNC Symbol;Acc:HGNC:9683],null,6,null,0,9,0,0.15000000000000002,0.9509720000000003,0.15000000000000002
Q99990,VGLL1,vestigial like family member 1 [Source:HGNC Symbol;Acc:HGNC:20985],6,6,19,8,1,4,0.4983385,0.22874400000000003,0.38328249999999997
Q9NWF4,SLC52A1,solute carrier family 52 member 1 [Source:HGNC Symbol;Acc:HGNC:30225],6,3,19,72,4,42,1.8831244999999999,0.6947904999999999,1.5490489999999997
Q66K14,TBC1D9B,TBC1 domain family member 9B [Source:HGNC Symbol;Acc:HGNC:29097],124,2,null,2,22,0,0.59999,0.4612699999999999,0.15000000000000002
Q96QH2,PRAM1,PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091],null,7,null,0,16,0,0.15000000000000002,0.39300650000000004,0.15000000000000002
A8MYP8,ODF3B,outer dense fiber of sperm tails 3B [Source:HGNC Symbol;Acc:HGNC:34388],null,7,20,0,2,1,0.15000000000000002,0.24565900000000002,0.34978400000000004
Q8WVV5,BTN2A2,butyrophilin subfamily 2 member A2 [Source:HGNC Symbol;Acc:HGNC:1137],null,7,null,0,22,0,0.15000000000000002,0.3678380000000001,0.15000000000000002
B7Z1M9,C2CD4D,C2 calcium dependent domain containing 4D [Source:HGNC Symbol;Acc:HGNC:37210],null,5,null,0,5,0,0.15000000000000002,0.19934250000000012,0.15000000000000002
Q9ULL1,PLEKHG1,pleckstrin homology and RhoGEF domain containing G1 [Source:HGNC Symbol;Acc:HGNC:20884],13,5,56,64,10,39,1.7738485,0.47487850000000004,1.039559
O00391,QSOX1,quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756],null,1,null,0,54,0,0.15000000000000002,0.9600584999999999,0.15000000000000002
P35968,KDR,kinase insert domain receptor [Source:HGNC Symbol;Acc:HGNC:6307],52,5,56,21,12,21,0.8173265000000001,0.31411800000000006,0.7993660000000001
